,0,1,2,3,4,5
0,196.8,-0.95,-17.0,14.05,14.05,-690.07
1,39.6,1.2,3.47,-6.08,6.47,62.03
2,0.57,1.23,-2.2,0.12,0.8,0.47
3,20.49,-0.59,1.81,-4.18,4.81,22.96
4,41.48,0.86,3.36,-6.54,6.36,66.92
5,126.5,-1.21,-14.61,10.91,10.91,-357.51
6,132.18,-0.44,8.6,-11.38,11.6,379.56
7,69.25,-0.48,-11.19,8.44,8.44,-143.56
8,26.23,-0.31,2.52,-4.64,5.52,33.19
9,24.36,-1.21,-8.31,4.63,4.63,-31.04
10,217.4,-0.84,-18.29,14.23,14.23,-804.81
11,203.52,-1.26,10.98,-14.57,13.98,727.14
12,2.1,-1.11,-4.62,1.37,1.37,-0.96
13,191.32,-0.93,10.73,-13.94,13.73,662.0
14,1.54,-0.58,-1.68,-1.05,1.32,0.55
15,213.46,-0.16,12.04,-14.14,15.04,777.64
16,67.87,-0.79,5.16,-8.33,8.16,139.96
17,437.07,0.12,18.6,-20.18,21.6,2279.52
18,104.46,-0.15,7.11,-10.34,10.11,267.24
19,806.56,0.87,25.3,-28.5,28.3,5727.52
20,668.39,-0.53,22.23,-26.5,25.23,4325.53
21,127.79,-0.43,8.69,-10.88,11.69,359.83
22,336.38,0.51,15.32,-18.36,18.32,1542.43
23,11.23,0.77,0.24,-3.49,3.24,9.44
24,19.49,-0.67,-7.26,4.54,4.54,-21.13
25,208.63,-0.58,11.68,-14.19,14.68,752.29
26,137.48,0.37,9.23,-11.18,12.23,401.23
27,6.03,-0.0,-5.85,2.19,2.19,-4.34
28,188.4,-0.32,11.05,-13.37,14.05,645.08
29,57.87,-0.89,-10.62,7.6,7.6,-110.11
30,1.6,-0.65,-1.67,-1.1,1.33,0.57
31,10.0,1.34,0.45,-2.77,3.45,7.84
32,1.76,-0.99,-4.44,1.28,1.28,-0.71
33,0.59,0.3,-3.58,0.8,0.8,0.03
34,110.03,-0.44,7.57,-10.4,10.57,288.28
35,0.78,0.64,-3.28,1.01,1.01,0.3
36,292.82,-0.94,-20.11,17.12,17.12,-1252.62
37,14.23,0.03,0.59,-4.02,3.59,13.51
38,17.89,-0.05,1.61,-3.75,4.61,18.66
39,66.93,-0.3,5.68,-7.61,8.68,135.8
40,5.02,-0.03,-0.49,-1.81,2.51,2.87
41,84.62,0.77,6.08,-9.34,9.08,194.93
42,1.17,-0.34,-3.9,1.15,1.15,-0.15
43,30.33,0.37,2.9,-5.04,5.9,41.31
44,66.33,-0.94,5.04,-8.26,8.04,135.28
45,38.14,0.73,2.94,-6.46,5.94,59.24
46,12.09,0.76,-6.5,3.46,3.46,-10.55
47,1075.49,-0.72,-35.59,33.0,33.0,-8814.81
48,1.42,-0.68,-4.15,1.21,1.21,-0.38
49,164.62,0.71,9.69,-12.99,12.69,528.6
50,7.66,1.03,-5.29,3.1,3.1,-4.48
51,39.92,0.81,3.15,-6.51,6.15,63.3
52,174.9,0.33,10.29,-13.15,13.29,577.98
53,1247.98,-0.3,32.01,-35.66,35.01,11025.82
54,18.15,-0.11,-6.79,4.63,4.63,-18.24
55,546.23,-1.41,-26.86,22.91,22.91,-3196.15
56,1.42,0.1,-1.55,-0.5,1.45,0.7
57,31.98,0.04,2.36,-6.01,5.36,45.57
58,12.55,1.08,0.82,-3.17,3.82,11.01
59,24.24,-0.94,1.89,-4.96,4.89,29.87
60,10.06,1.18,-5.97,3.32,3.32,-7.59
61,14.35,0.92,1.24,-3.2,4.24,13.39
62,9.76,0.74,-0.09,-3.42,2.91,7.67
63,254.05,0.6,12.66,-16.23,15.66,1013.72
64,187.77,-0.74,10.62,-13.8,13.62,643.6
65,13.83,0.8,-6.36,3.99,3.99,-12.11
66,0.38,0.42,-2.38,-0.55,0.62,0.08
67,16.95,-0.14,1.28,-3.9,4.28,17.34
68,17.7,-0.91,0.93,-4.57,3.93,18.81
69,-0.16,0.36,-2.92,-0.73,0.08,-0.31
70,10.6,1.54,-5.63,3.71,3.71,-7.44
71,7.81,0.86,-0.1,-2.64,2.9,5.45
72,2.71,-1.35,-5.2,1.34,1.34,-1.82
73,47.96,0.84,4.38,-6.4,7.38,82.25
74,73.7,0.06,5.77,-8.38,8.77,157.74
75,1.22,-0.08,-1.75,-0.69,1.25,0.51
76,73.44,0.2,-11.17,8.93,8.93,-155.74
77,80.58,0.29,-12.36,8.63,8.63,-182.4
78,33.34,0.52,-8.78,5.77,5.77,-48.13
79,48.49,0.0,3.79,-7.16,6.79,84.71
80,685.3,-0.21,23.45,-25.89,26.45,4482.54
81,26.12,-0.84,1.96,-5.29,4.96,33.53
82,396.54,-0.37,17.07,-19.75,20.07,1973.09
83,18.23,-0.1,1.67,-3.77,4.67,19.19
84,6.75,0.25,-0.65,-2.97,2.35,4.38
85,127.24,-0.91,8.21,-11.35,11.21,359.06
86,300.47,-0.75,14.57,-17.08,17.57,1300.76
87,1.6,-1.4,-2.01,-1.86,0.99,0.29
88,13.1,0.6,-6.6,3.63,3.63,-11.82
89,56.48,-0.53,-10.27,7.73,7.73,-105.22
90,26.58,-0.34,2.46,-4.79,5.46,33.95
91,81.14,0.82,6.16,-8.84,9.16,182.35
92,27.44,-0.55,-8.31,5.18,5.18,-36.13
93,5.73,0.26,-0.36,-2.01,2.64,3.46
94,177.05,0.47,-15.94,13.65,13.65,-586.85
95,0.75,0.86,-3.13,1.0,1.0,0.39
96,516.45,0.37,-25.46,22.98,22.98,-2931.72
97,174.87,0.46,-16.02,13.41,13.41,-576.96
98,282.48,-0.9,13.52,-17.12,16.52,1188.52
99,211.77,-0.3,11.93,-14.15,14.93,768.69
100,177.47,0.56,10.77,-12.84,13.77,589.2
101,68.53,-0.55,-11.15,8.39,8.39,-141.36
102,5.13,-0.05,-0.55,-1.98,2.45,2.95
103,51.89,-0.33,4.15,-7.26,7.15,93.55
104,44.81,0.78,3.78,-6.59,6.78,74.85
105,399.68,-0.65,17.0,-19.99,20.0,1997.58
106,147.11,0.7,9.19,-12.06,12.19,445.86
107,29.15,0.38,-7.63,6.04,6.04,-37.22
108,311.98,-0.87,14.51,-17.83,17.51,1378.52
109,0.2,0.92,-3.2,0.41,0.41,0.1
110,1136.4,-0.16,30.67,-33.75,33.67,9577.64
111,2.31,-0.68,-4.15,1.7,1.7,-0.45
112,66.52,-1.28,4.7,-8.67,7.7,136.63
113,105.12,-0.26,-13.42,10.1,10.1,-270.22
114,106.27,-0.27,7.24,-10.38,10.24,274.06
115,158.07,1.02,9.59,-12.55,12.59,496.77
116,633.99,0.92,22.11,-25.25,25.11,3991.47
117,136.41,-0.16,-14.63,11.73,11.73,-398.01
118,120.4,-0.85,-13.82,11.11,11.11,-329.52
119,40.69,1.61,3.95,-5.71,6.95,64.02
120,112.4,-1.08,7.26,-10.97,10.26,298.98
121,157.13,0.65,9.2,-12.9,12.2,493.73
122,70.75,-0.49,5.36,-8.47,8.36,148.91
123,66.07,-0.29,5.69,-7.49,8.69,133.03
124,2.95,-0.61,-1.01,-1.21,1.99,1.42
125,-0.07,0.82,-2.92,-0.3,0.08,-0.11
126,6.94,0.41,-0.51,-2.84,2.49,4.57
127,754.07,0.25,24.77,-27.14,27.77,5173.84
128,208.9,-1.0,11.26,-14.66,14.26,755.73
129,26.42,-0.15,2.68,-4.49,5.68,33.4
130,0.9,0.13,-1.96,-0.62,1.04,0.36
131,27.76,-0.44,-8.27,5.27,5.27,-36.58
132,20.57,-1.22,-7.82,4.3,4.3,-24.02
133,63.55,-0.94,5.01,-7.93,8.01,126.58
134,208.79,-1.22,11.03,-14.9,14.03,756.14
135,59.17,-0.8,4.82,-7.54,7.82,113.52
136,916.74,-0.54,-33.16,30.39,30.39,-6937.79
137,584.96,-0.28,-27.14,24.23,24.23,-3536.53
138,63.39,-1.41,4.54,-8.44,7.54,127.08
139,103.58,-0.03,-13.27,10.09,10.09,-263.96
140,43.96,0.53,3.43,-6.87,6.43,73.18
141,238.46,1.14,12.72,-15.15,15.72,919.2
142,192.93,-0.64,11.12,-13.64,14.12,668.95
143,140.23,0.06,-14.91,11.78,11.78,-415.52
144,1.11,-0.67,-4.18,1.0,1.0,-0.42
145,4.25,-0.76,-1.21,-2.5,1.79,2.12
146,86.5,0.94,6.27,-9.33,9.27,201.19
147,31.04,-0.05,2.35,-5.84,5.35,43.5
148,30.93,-0.02,-8.76,5.39,5.39,-43.57
149,22.26,-1.04,-7.76,4.68,4.68,-26.37
150,15.42,0.23,1.08,-3.72,4.08,15.05
151,380.37,0.45,-22.31,19.68,19.68,-1853.04
152,26.92,-0.41,2.37,-4.96,5.37,34.72
153,20.53,-0.96,-7.56,4.51,4.51,-23.32
154,51.89,-0.56,-10.48,6.96,6.96,-94.42
155,256.06,0.99,13.15,-15.84,16.15,1023.57
156,263.06,0.33,-19.41,16.04,16.04,-1067.94
157,10.91,1.46,-5.75,3.71,3.71,-7.95
158,32.85,0.71,-8.4,6.01,6.01,-46.11
159,61.43,-1.54,4.33,-8.41,7.33,121.43
160,4.95,-0.21,-5.11,2.29,2.29,-2.58
161,3.46,-0.84,-1.14,-1.86,1.86,1.61
162,52.48,-0.38,-10.28,7.21,7.21,-95.17
163,9.7,1.0,0.12,-3.11,3.12,7.55
164,22.79,-1.04,1.73,-4.82,4.73,27.24
165,137.23,-0.27,-14.87,11.57,11.57,-402.7
166,1.9,-0.53,-3.98,1.56,1.56,-0.22
167,7.67,0.89,-5.53,2.93,2.93,-4.9
168,58.54,-0.66,-10.38,7.88,7.88,-111.0
169,49.35,0.54,4.4,-6.6,7.4,86.01
170,28.33,-0.48,2.17,-5.51,5.17,37.87
171,231.29,0.63,12.3,-15.11,15.3,878.97
172,27.39,-0.17,2.6,-4.79,5.6,35.46
173,51.22,-0.33,4.03,-7.3,7.03,91.86
174,153.01,0.88,-15.42,12.33,12.33,-473.43
175,35.8,1.22,-8.51,6.38,6.38,-52.12
176,279.96,-0.54,-19.81,16.66,16.66,-1171.59
177,62.98,-1.3,-11.28,7.63,7.63,-126.24
178,9.23,0.92,-0.02,-3.11,2.98,7.02
179,0.48,1.4,-2.71,0.62,0.62,0.45
180,2.08,-0.87,-1.5,-1.33,1.5,0.79
181,12.42,0.8,0.58,-3.45,3.58,10.93
182,49.26,0.15,-9.97,7.06,7.06,-86.27
183,3.46,-0.5,-0.82,-1.29,2.18,1.76
184,16.39,0.13,1.31,-3.72,4.31,16.43
185,13.98,-0.15,0.38,-4.21,3.38,13.24
186,184.91,-0.54,10.53,-13.67,13.53,628.86
187,25.82,-0.59,2.24,-4.89,5.24,32.64
188,126.94,-0.81,8.32,-11.21,11.32,357.38
189,27.77,-0.92,-8.9,4.75,4.75,-38.32
190,216.7,0.31,12.45,-13.94,15.45,794.13
191,131.54,-0.58,8.47,-11.47,11.47,377.14
192,2.23,-0.74,-1.37,-1.2,1.63,0.93
193,4.93,-0.19,-0.67,-2.04,2.33,2.76
194,12.39,0.83,-6.42,3.59,3.59,-10.71
195,164.26,0.82,9.76,-12.88,12.76,526.55
196,26.25,-0.78,2.02,-5.25,5.02,33.73
197,143.6,0.41,9.0,-11.97,12.0,430.15
198,58.34,-0.64,-10.37,7.88,7.88,-110.41
199,15.31,0.49,-6.5,4.23,4.23,-14.08
200,20.5,-0.79,1.65,-4.38,4.65,23.1
201,221.0,0.25,12.24,-14.47,15.24,819.61
202,50.9,-0.25,4.04,-7.24,7.04,90.96
203,103.7,0.02,7.16,-10.21,10.16,264.08
204,50.88,0.03,4.26,-6.98,7.26,90.49
205,0.59,0.96,-3.1,0.84,0.84,0.34
206,51.68,0.39,4.71,-6.59,7.71,91.95
207,215.34,-0.29,11.87,-14.47,14.87,789.1
208,112.73,-1.0,7.38,-10.88,10.38,299.96
209,221.0,0.17,12.16,-14.55,15.16,819.95
210,79.19,0.79,-11.55,9.21,9.21,-174.75
211,0.46,1.12,-3.0,0.68,0.68,0.33
212,606.57,0.56,21.66,-24.6,24.66,3734.54
213,-0.43,0.55,-3.52,-0.36,-0.36,-0.44
214,214.48,-0.57,11.61,-14.69,14.61,785.43
215,0.88,0.01,-2.0,-0.71,1.0,0.3
216,171.71,0.52,10.14,-13.06,13.14,562.38
217,13.6,0.01,0.37,-4.1,3.37,12.68
218,4.25,-0.46,-4.86,2.18,2.18,-1.9
219,19.09,-0.95,-7.54,4.23,4.23,-21.26
220,7.45,0.71,-5.68,2.76,2.76,-5.01
221,0.01,0.72,-3.4,0.22,0.22,-0.1
222,82.65,0.66,-12.23,8.97,8.97,-188.42
223,1.3,-0.77,-4.24,1.1,1.1,-0.47
224,41.55,0.53,3.08,-6.88,6.08,67.52
225,10.37,1.01,0.23,-3.2,3.23,8.34
226,292.8,-1.37,13.71,-17.54,16.71,1254.83
227,130.65,-0.72,8.36,-11.51,11.36,373.6
228,67.19,-0.61,5.37,-8.0,8.37,137.32
229,49.42,0.15,-9.96,7.09,7.09,-86.62
230,2.64,-0.73,-1.2,-1.28,1.8,1.18
231,10.62,1.14,0.39,-3.08,3.39,8.62
232,6.39,0.54,-5.13,2.79,2.79,-3.39
233,0.48,-1.46,-4.95,0.32,0.32,-1.18
234,212.1,-0.4,11.82,-14.29,14.82,771.07
235,63.33,-1.14,-11.13,7.81,7.81,-126.64
236,-0.1,0.72,-2.91,-0.41,0.09,-0.16
237,25.37,-0.48,-7.65,5.35,5.35,-30.93
238,108.85,-0.43,7.43,-10.44,10.43,283.91
239,99.12,0.47,-12.97,9.94,9.94,-246.79
240,257.17,0.58,-19.24,15.84,15.84,-1032.46
241,275.7,-0.14,13.68,-16.52,16.68,1144.06
242,204.12,-1.27,10.97,-14.62,13.97,730.47
243,10.82,1.49,0.71,-2.71,3.71,8.78
244,3.73,-0.72,-1.03,-1.87,1.97,1.81
245,21.05,-1.22,1.37,-4.85,4.37,24.32
246,149.58,0.93,9.38,-12.06,12.38,456.76
247,8.53,0.88,-0.1,-2.95,2.9,6.23
248,2.87,-0.67,-4.27,1.92,1.92,-0.69
249,264.29,0.53,13.32,-16.19,16.32,1073.76
250,2.04,-0.83,-1.51,-1.29,1.49,0.78
