,0,1,2,3,4,5
251,300.12,-0.89,14.42,-17.22,17.42,1299.22
252,33.16,0.53,2.79,-5.72,5.79,47.69
253,7.45,0.53,-5.96,2.57,2.57,-5.48
254,211.03,-0.32,-17.11,14.92,14.92,-763.81
255,1.19,-0.84,-2.0,-1.31,1.0,0.23
256,15.81,-0.3,-7.15,3.84,3.84,-16.11
257,18.58,-1.44,0.74,-5.03,3.74,20.43
258,6.29,0.41,-5.29,2.65,2.65,-3.59
259,0.84,0.67,-1.93,-0.25,1.07,0.48
260,13.91,0.36,0.72,-3.75,3.72,12.98
261,39.27,0.83,3.11,-6.45,6.11,61.74
262,122.79,-0.65,8.41,-10.72,11.41,339.08
263,217.96,-0.44,11.63,-14.9,14.63,805.05
264,1.56,-1.04,-4.48,1.15,1.15,-0.74
265,93.03,0.64,-12.91,9.41,9.41,-225.48
266,43.15,0.46,-9.94,6.25,6.25,-72.06
267,7.56,1.1,0.19,-2.11,3.19,5.19
268,230.04,0.28,11.97,-15.37,14.97,873.16
269,39.6,0.87,-9.43,6.18,6.18,-62.73
270,424.88,-0.77,17.77,-20.45,20.77,2188.42
271,173.21,0.05,9.87,-13.47,12.87,571.07
272,622.14,0.85,21.87,-25.02,24.87,3880.11
273,843.54,0.05,26.06,-29.02,29.06,6124.71
274,9.2,1.03,-5.96,3.08,3.08,-6.85
275,92.57,0.61,6.34,-9.93,9.34,223.45
276,83.56,0.97,-12.0,9.27,9.27,-190.36
277,180.94,-0.13,-16.38,13.51,13.51,-608.06
278,85.21,0.84,-12.32,9.15,9.15,-197.01
279,199.79,-0.49,11.62,-13.61,14.62,703.82
280,36.29,1.11,3.26,-5.74,6.26,54.34
281,7.37,0.89,-0.02,-2.33,2.98,5.0
282,83.04,0.79,6.09,-9.14,9.09,189.25
283,17.1,-0.21,-6.95,4.28,4.28,-17.27
284,287.58,-0.44,-19.59,17.3,17.3,-1216.63
285,540.84,-0.32,20.73,-22.76,23.73,3140.69
286,11.9,0.75,0.4,-3.52,3.4,10.29
287,67.71,-1.33,-11.92,7.62,7.62,-141.96
288,3.3,-1.08,-1.39,-2.17,1.61,1.41
289,59.08,-1.57,-11.33,7.12,7.12,-115.87
290,33.27,0.49,-8.79,5.75,5.75,-48.05
291,1.36,-0.61,-1.81,-1.1,1.19,0.42
292,36.53,0.96,-8.96,6.12,6.12,-54.92
293,109.13,-0.28,7.6,-10.27,10.6,284.52
294,23.73,-0.82,-7.72,5.0,5.0,-28.51
295,83.77,0.79,6.09,-9.22,9.09,191.82
296,199.25,-1.4,10.73,-14.53,13.73,704.85
297,33.23,0.88,-8.29,6.16,6.16,-46.51
298,33.35,0.22,-9.16,5.45,5.45,-49.28
299,563.62,-1.65,20.03,-24.48,23.03,3350.95
300,-0.08,0.68,-2.88,-0.45,0.12,-0.16
301,44.45,0.03,3.09,-7.34,6.09,75.03
302,174.68,0.34,-16.15,13.28,13.28,-576.77
303,35.29,0.64,2.8,-6.1,5.8,52.59
304,22.09,-1.01,-7.71,4.69,4.69,-25.98
305,62.39,-0.98,4.91,-7.88,7.91,123.17
306,19.89,-0.68,-7.26,4.62,4.62,-21.7
307,169.82,-0.02,-16.64,12.47,12.47,-556.68
308,16.61,-0.42,0.98,-4.19,3.98,16.98
309,320.6,-0.41,-21.01,17.8,17.8,-1435.88
310,654.67,0.67,22.63,-25.54,25.63,4187.27
311,25.37,-0.81,-8.06,5.02,5.02,-32.01
312,148.07,0.53,9.0,-12.35,12.0,451.07
313,31.81,-0.1,2.22,-6.14,5.22,45.36
314,93.47,0.63,-12.93,9.43,9.43,-227.07
315,1.57,-1.08,-1.86,-1.52,1.14,0.39
316,1.64,0.01,-1.42,-0.53,1.58,0.82
317,7.92,1.19,0.24,-2.2,3.24,5.56
318,163.34,0.83,-15.86,12.71,12.71,-522.33
319,71.45,0.07,5.91,-7.94,8.91,149.94
320,0.51,1.15,-2.96,0.74,0.74,0.38
321,5.17,-0.04,-0.55,-2.0,2.45,2.97
322,110.82,-0.74,7.39,-10.67,10.39,292.05
323,207.87,-1.09,11.17,-14.68,14.17,750.35
324,18.49,-0.9,1.13,-4.51,4.13,19.99
325,324.72,-0.14,14.96,-18.08,17.96,1463.16
326,22.9,-1.33,1.47,-5.18,4.47,27.69
327,22.07,-0.95,-7.64,4.74,4.74,-25.78
328,38.18,0.71,2.92,-6.48,5.92,59.35
329,350.07,1.28,16.02,-18.38,19.02,1635.54
330,28.61,0.22,2.91,-4.67,5.91,37.64
331,57.77,-0.89,-10.61,7.59,7.59,-109.82
332,306.45,-0.79,14.62,-17.39,17.62,1340.51
333,447.25,-0.08,18.18,-21.11,21.18,2364.44
334,53.44,-0.49,-10.33,7.29,7.29,-97.74
335,84.63,1.24,-11.82,9.54,9.54,-193.02
336,13.82,-0.26,0.25,-4.33,3.25,13.06
337,75.49,0.08,5.67,-8.71,8.67,164.02
338,29.01,-0.67,-8.99,4.88,4.88,-40.74
339,11.94,1.24,0.78,-3.02,3.78,10.21
340,16.0,0.15,-6.74,4.21,4.21,-15.41
341,159.19,0.91,9.54,-12.7,12.54,502.45
342,158.49,0.99,9.58,-12.59,12.58,498.84
343,0.96,0.9,-1.8,-0.04,1.2,0.64
344,76.58,0.64,6.19,-8.26,9.19,166.46
345,111.65,-0.54,-13.45,10.67,10.67,-294.41
346,44.12,0.61,3.52,-6.78,6.52,73.47
347,162.23,1.08,-15.6,12.87,12.87,-515.78
348,18.19,-0.08,-6.75,4.67,4.67,-18.2
349,9.36,0.92,-0.0,-3.15,3.0,7.18
350,51.81,-0.26,4.2,-7.2,7.2,93.24
351,559.07,-1.41,20.22,-24.08,23.22,3308.14
352,408.59,-0.8,17.32,-20.1,20.32,2064.07
353,324.09,-0.03,15.1,-17.9,18.1,1458.0
354,3.91,-0.76,-1.11,-2.13,1.89,1.9
355,1.38,-1.6,-5.06,0.78,0.78,-1.36
356,0.81,-0.06,-2.06,-0.77,0.94,0.24
357,0.49,1.43,-2.67,0.61,0.61,0.47
358,9.88,1.25,-5.85,3.36,3.36,-7.21
359,14.6,1.25,1.54,-2.88,4.54,13.6
360,134.3,-0.23,-14.42,11.74,11.74,-388.25
361,26.09,-0.13,-7.39,5.7,5.7,-31.4
362,0.51,0.81,-2.24,-0.23,0.76,0.29
363,13.88,0.45,0.77,-3.67,3.77,12.91
364,368.79,0.7,-22.26,19.15,19.15,-1771.06
365,137.33,0.18,-14.38,12.03,12.03,-400.57
366,265.35,0.39,13.28,-16.3,16.28,1080.63
367,65.34,-0.97,5.01,-8.16,8.01,132.18
368,429.64,-0.79,17.76,-20.7,20.76,2226.2
369,294.83,-0.74,14.4,-16.93,17.4,1264.3
370,137.86,-0.27,-14.96,11.54,11.54,-405.78
371,39.49,0.92,-9.37,6.21,6.21,-62.3
372,0.66,-0.08,-3.83,0.81,0.81,-0.15
373,27.28,-0.09,-7.67,5.68,5.68,-34.12
374,132.66,-0.54,-14.56,11.47,11.47,-382.24
375,0.53,1.1,-3.0,0.77,0.77,0.37
376,4.61,-0.32,-0.74,-1.97,2.26,2.5
377,1008.24,0.35,28.33,-32.19,31.33,8008.25
378,39.76,0.47,2.83,-6.87,5.83,63.41
379,1.53,-0.65,-1.71,-1.11,1.29,0.52
380,52.91,0.19,4.76,-6.72,7.76,95.33
381,408.69,-0.79,17.34,-20.09,20.34,2064.69
382,588.34,-0.49,20.95,-24.58,23.95,3570.24
383,170.73,0.37,9.91,-13.24,12.91,558.33
384,2.14,-1.0,-4.49,1.45,1.45,-0.82
385,57.2,-0.68,-10.41,7.7,7.7,-107.59
386,204.19,-0.74,11.5,-14.06,14.5,728.51
387,25.06,-1.06,1.78,-5.28,4.78,31.59
388,61.46,-0.83,4.99,-7.66,7.99,120.12
389,55.72,-0.38,4.75,-7.14,7.75,103.45
390,10.23,1.21,-5.96,3.38,3.38,-7.72
391,620.42,0.35,21.36,-25.47,24.36,3868.0
392,96.87,0.92,7.06,-9.6,10.06,237.75
393,-0.03,0.4,-2.79,-0.68,0.21,-0.21
394,35.14,0.77,2.94,-5.91,5.94,52.06
395,16.69,-0.6,0.88,-4.35,3.88,17.17
396,209.42,-1.25,11.0,-14.98,14.0,759.82
397,21.56,-0.75,-7.38,4.85,4.85,-24.38
398,39.87,0.99,3.31,-6.33,6.31,62.96
399,98.85,0.33,6.79,-10.12,9.79,246.15
400,180.44,-0.41,-16.68,13.21,13.21,-607.36
401,204.05,-1.16,-17.5,14.09,14.09,-729.98
402,163.04,0.88,-15.81,12.73,12.73,-520.68
403,85.87,1.11,6.42,-9.09,9.42,198.53
404,30.45,0.02,-8.55,5.49,5.49,-42.11
405,53.71,-0.03,4.72,-6.88,7.72,97.69
406,238.46,0.99,12.57,-15.31,15.57,919.96
407,73.76,-0.04,5.66,-8.51,8.66,158.19
408,108.24,-0.39,-13.42,10.39,10.39,-281.6
409,147.61,0.32,-15.54,11.79,11.79,-450.43
410,3.29,-0.89,-4.83,1.8,1.8,-1.52
411,0.25,0.88,-3.23,0.48,0.48,0.11
412,-0.02,0.98,-3.0,-0.04,-0.0,-0.02
413,14.29,0.84,1.16,-3.28,4.16,13.32
414,9.03,0.78,-6.24,2.84,2.84,-7.22
415,104.75,0.27,-12.93,10.51,10.51,-266.62
416,0.13,1.02,-3.1,0.28,0.28,0.09
417,175.23,-0.13,9.92,-13.58,12.92,581.2
418,112.57,-0.39,-13.29,10.9,10.9,-297.07
419,86.3,1.34,-11.88,9.66,9.66,-198.68
420,45.67,0.27,3.5,-7.05,6.5,77.58
421,70.49,-0.33,-11.24,8.54,8.54,-147.33
422,1.15,0.08,-1.77,-0.58,1.23,0.51
423,0.19,0.85,-2.59,-0.27,0.41,0.08
424,8.74,0.91,-0.07,-2.99,2.93,6.46
425,62.17,-0.22,5.62,-7.06,8.62,121.03
426,138.86,-0.46,8.3,-12.31,11.3,410.83
427,1.02,-0.98,-2.15,-1.46,0.85,0.08
428,43.32,1.09,-9.32,6.81,6.81,-70.44
429,605.27,0.35,21.46,-24.75,24.46,3723.91
430,8.75,1.14,0.15,-2.68,3.15,6.45
431,156.79,0.87,9.4,-12.65,12.4,491.29
432,3.85,-0.78,-1.12,-2.1,1.88,1.86
433,98.48,0.6,-12.87,9.97,9.97,-244.08
434,2.7,-0.85,-1.25,-1.45,1.75,1.17
435,159.6,0.91,9.56,-12.72,12.56,504.38
436,1.5,-1.48,-2.11,-1.95,0.89,0.19
437,65.72,-1.36,4.62,-8.66,7.62,134.27
438,19.89,-0.83,-7.41,4.5,4.5,-22.05
439,-0.04,-0.22,-2.82,-1.13,0.18,-0.41
440,2.17,-0.92,-1.49,-1.41,1.51,0.82
441,17.67,-1.0,-7.65,3.85,3.85,-19.59
442,43.16,0.31,3.12,-7.1,6.12,71.61
443,237.21,0.61,12.19,-15.62,15.19,914.41
444,38.13,0.88,3.09,-6.28,6.09,58.99
445,24.87,-0.56,-7.63,5.28,5.28,-30.07
446,-0.03,0.57,-3.54,0.2,0.2,-0.18
447,367.07,0.72,16.07,-19.26,19.07,1758.76
448,1.27,0.23,-1.64,-0.44,1.36,0.64
449,139.61,-0.12,8.62,-12.03,11.62,413.12
450,2.89,-1.19,-1.5,-2.06,1.5,1.13
451,87.81,0.49,-12.9,8.89,8.89,-208.0
452,37.49,0.98,-9.09,6.15,6.15,-57.27
453,47.52,0.77,4.24,-6.49,7.24,81.3
454,217.14,-0.41,-17.78,14.69,14.69,-800.22
455,651.46,0.67,22.49,-25.56,25.49,4157.23
456,22.97,-1.32,1.48,-5.18,4.48,27.8
457,103.29,0.53,7.54,-9.75,10.54,261.33
458,57.58,-1.0,4.46,-7.73,7.46,109.47
459,367.55,0.64,16.02,-19.33,19.02,1762.61
460,393.21,-0.23,16.97,-19.68,19.97,1948.36
461,11.57,0.72,0.3,-3.55,3.3,9.88
462,0.32,0.27,-2.44,-0.68,0.56,-0.0
463,51.24,-0.53,3.87,-7.49,6.87,92.21
464,54.31,-0.4,4.51,-7.21,7.51,99.8
465,207.69,-1.11,-17.68,14.16,14.16,-749.93
466,642.0,0.63,22.06,-25.63,25.06,4069.19
467,0.01,0.73,-2.77,-0.39,0.23,-0.07
468,452.09,0.07,18.22,-21.3,21.22,2403.4
469,7.78,0.79,-5.75,2.82,2.82,-5.35
470,211.76,-1.15,11.07,-15.07,14.07,772.6
471,1069.95,-1.06,29.51,-32.91,32.51,8751.83
472,222.24,0.06,12.0,-14.81,15.0,827.8
473,54.08,-0.2,-10.03,7.64,7.64,-98.29
474,136.31,0.2,9.11,-11.21,12.11,396.37
475,1.54,-0.85,-1.78,-1.29,1.22,0.46
476,705.13,-0.79,23.72,-26.38,26.72,4679.57
477,1.66,-0.79,-4.24,1.31,1.31,-0.48
478,30.25,-0.42,-9.06,5.03,5.03,-43.16
479,0.55,0.46,-3.47,0.78,0.78,0.09
480,3.59,-0.72,-1.03,-1.76,1.97,1.73
481,60.97,-1.01,4.8,-7.82,7.8,119.03
482,50.15,-0.28,3.87,-7.32,6.87,89.17
483,82.16,0.84,-11.96,9.16,9.16,-185.72
484,38.54,0.64,2.88,-6.59,5.88,60.29
485,3.56,-0.96,-1.28,-2.18,1.72,1.62
486,68.8,-0.78,-11.46,8.14,8.14,-143.32
487,1.96,-0.68,-1.47,-1.12,1.53,0.79
488,2.17,-1.15,-1.63,-1.68,1.37,0.73
489,4.8,-0.33,-5.2,2.19,2.19,-2.64
490,0.56,-0.17,-3.92,0.71,0.71,-0.24
491,304.8,-0.81,14.58,-17.33,17.58,1329.61
492,11.7,0.91,-6.35,3.47,3.47,-9.87
493,14.49,0.4,0.91,-3.66,3.91,13.73
494,193.83,-1.07,10.77,-14.08,13.77,675.27
495,144.37,0.87,9.44,-11.55,12.44,432.1
496,99.81,0.12,6.72,-10.29,9.72,250.05
497,-0.07,0.6,-3.52,0.16,0.16,-0.19
498,-0.36,0.41,-3.72,-0.15,-0.15,-0.44
499,59.47,-0.82,4.83,-7.57,7.83,114.42
