,0
0,-0.64
1,0.2
2,0.63
3,1.1
4,-0.17
5,0.26
6,-0.4
7,0.97
8,1.0
9,-0.96
10,-1.42
11,0.46
12,-0.81
13,0.49
14,0.7
15,1.3
16,-0.91
17,-0.14
18,-1.04
19,0.9
20,-0.28
21,-0.19
22,0.24
23,0.87
24,-0.67
25,1.05
26,0.11
27,-1.28
28,0.88
29,0.6
30,0.69
31,1.34
32,-0.71
33,-0.23
34,-0.78
35,0.05
36,-0.76
37,0.73
38,1.3
39,-0.27
40,1.23
41,-1.13
42,-0.37
43,0.83
44,-0.91
45,-0.22
46,-1.0
47,0.84
48,-0.53
49,-0.02
50,-0.57
51,-0.21
52,0.39
53,-1.25
54,-0.44
55,0.29
56,0.94
57,-0.03
58,1.31
59,0.59
60,-0.82
61,1.47
62,0.75
63,0.71
64,0.45
65,-0.65
66,0.32
67,1.08
68,0.53
69,-0.13
70,-0.46
71,1.11
72,-1.2
73,0.19
74,-0.72
75,0.75
76,1.29
77,0.62
78,-0.25
79,-0.52
80,0.78
81,0.38
82,-0.35
83,1.31
84,0.66
85,-0.67
86,0.93
87,0.22
88,-0.96
89,0.8
90,0.89
91,-0.82
92,-0.56
93,1.23
94,-0.0
95,0.16
96,1.19
97,-0.13
98,0.55
99,1.23
100,0.83
101,0.96
102,1.13
103,-0.5
104,-0.11
105,-0.53
106,-0.16
107,0.25
108,0.4
109,-0.05
110,-0.95
111,-0.38
112,-1.3
113,0.75
114,-0.97
115,0.02
116,-0.05
117,0.48
118,0.87
119,0.6
120,-1.18
121,-0.36
122,-0.93
123,-0.19
124,1.11
125,-0.01
126,0.8
127,1.23
128,0.61
129,1.16
130,0.62
131,-0.49
132,-1.02
133,-0.71
134,0.38
135,-0.51
136,-0.43
137,0.5
138,-1.2
139,0.84
140,-0.4
141,1.27
142,0.85
143,0.28
144,-0.61
145,0.52
146,-1.03
147,0.09
148,-0.53
149,-0.74
150,1.11
151,0.5
152,0.73
153,-0.79
154,0.19
155,1.14
156,-1.15
157,-0.52
158,0.02
159,-1.25
160,-0.8
161,0.8
162,0.43
163,1.0
164,0.64
165,0.26
166,-0.3
167,-0.78
168,0.88
169,0.05
170,0.29
171,1.06
172,0.92
173,-0.56
174,0.05
175,0.27
176,-0.95
177,0.42
178,0.93
179,0.37
180,0.73
181,1.05
182,0.4
183,1.21
184,1.2
185,0.53
186,0.43
187,0.75
188,-0.55
189,-1.04
190,1.63
191,-0.52
192,0.87
193,1.04
194,-0.9
195,0.07
196,0.43
197,-0.27
198,0.88
199,-0.57
200,0.91
201,1.3
202,-0.52
203,-0.96
204,-0.27
205,0.14
206,0.14
207,1.07
208,-1.08
209,1.21
210,1.29
211,0.17
212,-0.22
213,-0.48
214,0.82
215,0.56
216,0.3
217,0.59
218,-0.69
219,-0.97
220,-0.94
221,-0.25
222,0.86
223,-0.63
224,-0.5
225,1.02
226,0.34
227,-0.61
228,-0.63
229,0.43
230,0.96
231,1.15
232,-0.61
233,-1.35
234,1.11
235,0.59
236,-0.04
237,-0.25
238,-0.88
239,0.95
240,-1.19
241,0.98
242,0.44
243,1.5
244,0.87
245,0.5
246,-0.01
247,0.97
248,-0.39
249,1.03
250,0.74
251,0.8
252,0.3
253,-1.18
254,-0.42
255,0.39
256,-1.07
257,0.17
258,-0.76
259,0.73
260,0.94
261,-0.16
262,-0.34
263,0.76
264,-0.78
265,0.74
266,-0.19
267,1.51
268,0.77
269,-0.12
270,-0.61
271,-0.0
272,-0.17
273,0.95
274,-0.94
275,-1.29
276,1.13
277,-0.36
278,0.91
279,1.21
280,0.4
281,1.3
282,-1.02
283,-0.72
284,-0.46
285,-0.32
286,0.93
287,0.19
288,0.53
289,0.06
290,-0.28
291,0.59
292,-0.04
293,-0.71
294,-0.51
295,-1.06
296,0.31
297,0.16
298,-0.6
299,-1.36
300,-0.02
301,-0.84
302,-0.25
303,0.01
304,-0.72
305,-0.71
306,-0.62
307,-0.83
308,0.78
309,-0.56
310,0.27
311,-0.6
312,-0.37
313,-0.16
314,0.75
315,0.43
316,1.03
317,1.5
318,-0.18
319,-0.39
320,0.22
321,1.12
322,-0.99
323,0.55
324,0.64
325,0.34
326,0.31
327,-0.66
328,-0.24
329,0.39
330,1.1
331,0.6
332,0.74
333,-0.88
334,0.47
335,1.35
336,0.41
337,-0.95
338,-0.96
339,1.37
340,-0.68
341,-0.06
342,0.01
343,0.88
344,-0.47
345,0.95
346,-0.31
347,0.05
348,-0.4
349,0.92
350,-0.44
351,-1.1
352,-0.52
353,0.51
354,0.72
355,-1.3
356,0.5
357,0.4
358,-0.75
359,1.79
360,0.63
361,0.08
362,0.51
363,1.01
364,0.12
365,0.75
366,0.95
367,-0.86
368,-0.78
369,0.99
370,0.19
371,-0.07
372,-0.41
373,-0.02
374,0.45
375,0.19
376,1.01
377,-0.6
378,-0.55
379,0.66
380,0.06
381,-0.51
382,-0.74
383,0.09
384,-0.69
385,0.74
386,0.97
387,0.33
388,-0.53
389,-0.25
390,-0.79
391,-0.66
392,-0.75
393,-0.01
394,0.19
395,0.65
396,0.33
397,-0.5
398,-0.03
399,-1.13
400,-0.66
401,-0.96
402,-0.14
403,-0.83
404,-0.4
405,-0.07
406,1.12
407,-0.84
408,0.87
409,-0.18
410,-0.8
411,-0.05
412,-0.01
413,1.4
414,-1.2
415,1.21
416,-0.0
417,0.0
418,1.14
419,1.39
420,-0.52
421,1.02
422,0.76
423,0.24
424,0.97
425,0.08
426,-0.88
427,0.24
428,0.38
429,-0.41
430,1.23
431,-0.14
432,0.72
433,1.02
434,0.87
435,-0.05
436,0.12
437,-1.32
438,-0.75
439,-0.15
440,0.71
441,-1.25
442,-0.65
443,0.77
444,-0.05
445,-0.29
446,-0.35
447,-0.25
448,0.9
449,-0.57
450,0.5
451,0.49
452,-0.05
453,0.09
454,-0.93
455,0.16
456,0.32
457,-0.54
458,-0.74
459,-0.32
460,-0.32
461,0.87
462,0.24
463,-0.74
464,-0.36
465,-1.06
466,-0.18
467,0.07
468,-0.98
469,-0.95
470,0.35
471,-0.81
472,1.02
473,0.8
474,0.01
475,0.55
476,0.82
477,-0.56
478,-0.87
479,-0.15
480,0.91
481,-0.7
482,-0.62
483,1.08
484,-0.33
485,0.6
486,0.69
487,0.82
488,0.54
489,-0.89
490,-0.5
491,0.77
492,-0.93
493,1.07
494,0.48
495,0.17
496,-1.24
497,-0.35
498,-0.58
499,-0.52
